Date,Price
2019-08-31 03-AM,64.21
2019-08-31 02-AM,64.3
2019-08-31 01-AM,64.29
2019-08-31 12-AM,63.94
2019-08-30 11-PM,64.17
2019-08-30 10-PM,64.68
2019-08-30 09-PM,64.7
2019-08-30 08-PM,65.13
2019-08-30 07-PM,64.25
2019-08-30 06-PM,63.98
2019-08-30 05-PM,64.14
2019-08-30 04-PM,64.44
2019-08-30 03-PM,63.94
2019-08-30 02-PM,64.1
2019-08-30 01-PM,64.4
2019-08-30 12-PM,64.04
2019-08-30 11-AM,64
2019-08-30 10-AM,63.86
2019-08-30 09-AM,64.12
2019-08-30 08-AM,63.34
2019-08-30 07-AM,62.92
2019-08-30 06-AM,62.9
2019-08-30 05-AM,62.99
2019-08-30 04-AM,62.79
2019-08-30 03-AM,62.98
2019-08-30 02-AM,62.26
2019-08-30 01-AM,62.69
2019-08-30 12-AM,62.94
2019-08-29 11-PM,63.59
2019-08-29 10-PM,63.77
2019-08-29 09-PM,64.16
2019-08-29 08-PM,64.16
2019-08-29 07-PM,64.16
2019-08-29 06-PM,64.1
2019-08-29 05-PM,64.5
2019-08-29 04-PM,64
2019-08-29 03-PM,64.38
2019-08-29 02-PM,62.94
2019-08-29 01-PM,65.01
2019-08-29 12-PM,65.07
2019-08-29 11-AM,65.03
2019-08-29 10-AM,65.04
2019-08-29 09-AM,65.05
2019-08-29 08-AM,64.7
2019-08-29 07-AM,64.99
2019-08-29 06-AM,65.31
2019-08-29 05-AM,65.63
2019-08-29 04-AM,65.99
2019-08-29 03-AM,65.75
2019-08-29 02-AM,65.84
2019-08-29 01-AM,66.23
2019-08-29 12-AM,66.31
2019-08-28 11-PM,66.73
2019-08-28 10-PM,67.13
2019-08-28 09-PM,66.7
2019-08-28 08-PM,66.19
2019-08-28 07-PM,65.95
2019-08-28 06-PM,66.84
2019-08-28 05-PM,71.03
2019-08-28 04-PM,71.64
2019-08-28 03-PM,72.34
2019-08-28 02-PM,72.16
2019-08-28 01-PM,72.1
2019-08-28 12-PM,72.12
2019-08-28 11-AM,71.97
2019-08-28 10-AM,71.97
2019-08-28 09-AM,71.99
2019-08-28 08-AM,71.86
2019-08-28 07-AM,72.43
2019-08-28 06-AM,72.66
2019-08-28 05-AM,72.26
2019-08-28 04-AM,71.86
2019-08-28 03-AM,71.87
2019-08-28 02-AM,72.19
2019-08-28 01-AM,72.34
2019-08-28 12-AM,72.52
2019-08-27 11-PM,72.9
2019-08-27 10-PM,72.31
2019-08-27 09-PM,72.5
2019-08-27 08-PM,72.57
2019-08-27 07-PM,72.58
2019-08-27 06-PM,72.84
2019-08-27 05-PM,73.03
2019-08-27 04-PM,72.92
2019-08-27 03-PM,73.47
2019-08-27 02-PM,73.09
2019-08-27 01-PM,73.3
2019-08-27 12-PM,72.89
2019-08-27 11-AM,72.94
2019-08-27 10-AM,73.02
2019-08-27 09-AM,72.98
2019-08-27 08-AM,73.05
2019-08-27 07-AM,73.01
2019-08-27 06-AM,72.92
2019-08-27 05-AM,72.98
2019-08-27 04-AM,72.86
2019-08-27 03-AM,72.94
2019-08-27 02-AM,72.55
2019-08-27 01-AM,73.11
2019-08-27 12-AM,73.24
2019-08-26 11-PM,73.54
2019-08-26 10-PM,73.89
2019-08-26 09-PM,73.32
2019-08-26 08-PM,73.32
2019-08-26 07-PM,73.88
2019-08-26 06-PM,73.82
2019-08-26 05-PM,74.32
2019-08-26 04-PM,74.35
2019-08-26 03-PM,73.59
2019-08-26 02-PM,73.7
2019-08-26 01-PM,73.54
2019-08-26 12-PM,73.72
2019-08-26 11-AM,74.1
2019-08-26 10-AM,73.74
2019-08-26 09-AM,73.78
2019-08-26 08-AM,73.75
2019-08-26 07-AM,73.73
2019-08-26 06-AM,74.19
2019-08-26 05-AM,74.39
2019-08-26 04-AM,74.77
2019-08-26 03-AM,73.89
2019-08-26 02-AM,74.47
2019-08-26 01-AM,74.2
2019-08-26 12-AM,74.82
2019-08-25 11-PM,72.1
2019-08-25 10-PM,72.06
2019-08-25 09-PM,71.04
2019-08-25 08-PM,71.25
2019-08-25 07-PM,71.41
2019-08-25 06-PM,72.37
2019-08-25 05-PM,72.4
2019-08-25 04-PM,72.22
2019-08-25 03-PM,72.72
2019-08-25 02-PM,72.83
2019-08-25 01-PM,73.87
2019-08-25 12-PM,73.92
2019-08-25 11-AM,73.71
2019-08-25 10-AM,74.22
2019-08-25 09-AM,73.74
2019-08-25 08-AM,72.91
2019-08-25 07-AM,73.11
2019-08-25 06-AM,72.62
2019-08-25 05-AM,72.77
2019-08-25 04-AM,72.56
2019-08-25 03-AM,73.11
2019-08-25 02-AM,73.16
2019-08-25 01-AM,72.91
2019-08-25 12-AM,73.05
2019-08-24 11-PM,73.32
2019-08-24 10-PM,73.55
2019-08-24 09-PM,73
2019-08-24 08-PM,73.46
2019-08-24 07-PM,73.16
2019-08-24 06-PM,72.92
2019-08-24 05-PM,72.9
2019-08-24 04-PM,72.92
2019-08-24 03-PM,72.58
2019-08-24 02-PM,72.27
2019-08-24 01-PM,72.44
2019-08-24 12-PM,72.62
2019-08-24 11-AM,72.72
2019-08-24 10-AM,72.61
2019-08-24 09-AM,72.34
2019-08-24 08-AM,73.07
2019-08-24 07-AM,74.08
2019-08-24 06-AM,73.98
2019-08-24 05-AM,74.13
2019-08-24 04-AM,74.05
2019-08-24 03-AM,74.34
2019-08-24 02-AM,74.16
2019-08-24 01-AM,75.08
2019-08-24 12-AM,75.15
2019-08-23 11-PM,75.38
2019-08-23 10-PM,75.09
2019-08-23 09-PM,75.05
2019-08-23 08-PM,74.89
2019-08-23 07-PM,75.17
2019-08-23 06-PM,75.08
2019-08-23 05-PM,75.19
2019-08-23 04-PM,75.24
2019-08-23 03-PM,75.2
2019-08-23 02-PM,75.21
2019-08-23 01-PM,74.71
2019-08-23 12-PM,73.33
2019-08-23 11-AM,72.68
2019-08-23 10-AM,73.04
2019-08-23 09-AM,73.34
2019-08-23 08-AM,73.58
2019-08-23 07-AM,74.13
2019-08-23 06-AM,73.9
2019-08-23 05-AM,73.67
2019-08-23 04-AM,73.68
2019-08-23 03-AM,73.55
2019-08-23 02-AM,72.78
2019-08-23 01-AM,73
2019-08-23 12-AM,73.31
2019-08-22 11-PM,73.31
2019-08-22 10-PM,74.03
2019-08-22 09-PM,73.57
2019-08-22 08-PM,73.73
2019-08-22 07-PM,73.73
2019-08-22 06-PM,73.98
2019-08-22 05-PM,73.95
2019-08-22 04-PM,73.88
2019-08-22 03-PM,73.75
2019-08-22 02-PM,73.74
2019-08-22 01-PM,73.89
2019-08-22 12-PM,74.12
2019-08-22 11-AM,73.51
2019-08-22 10-AM,73.39
2019-08-22 09-AM,72.98
2019-08-22 08-AM,72.63
2019-08-22 07-AM,72.55
2019-08-22 06-AM,72.74
2019-08-22 05-AM,72.4
2019-08-22 04-AM,72.83
2019-08-22 03-AM,71.47
2019-08-22 02-AM,71.99
2019-08-22 01-AM,71.42
2019-08-22 12-AM,73.07
2019-08-21 11-PM,73.27
2019-08-21 10-PM,72.99
2019-08-21 09-PM,73.08
2019-08-21 08-PM,73.71
2019-08-21 07-PM,73.56
2019-08-21 06-PM,72.67
2019-08-21 05-PM,72.99
2019-08-21 04-PM,73.1
2019-08-21 03-PM,71.5
2019-08-21 02-PM,71.29
2019-08-21 01-PM,70.54
2019-08-21 12-PM,70.79
2019-08-21 11-AM,72.25
2019-08-21 10-AM,72
2019-08-21 09-AM,72.46
2019-08-21 08-AM,72.4
2019-08-21 07-AM,72.04
2019-08-21 06-AM,73.39
2019-08-21 05-AM,73.8
2019-08-21 04-AM,73.66
2019-08-21 03-AM,74.18
2019-08-21 02-AM,74.59
2019-08-21 01-AM,75.1
2019-08-21 12-AM,74.81
2019-08-20 11-PM,75.14
2019-08-20 10-PM,75.68
2019-08-20 09-PM,75.65
2019-08-20 08-PM,75.19
2019-08-20 07-PM,75.12
2019-08-20 06-PM,75.38
2019-08-20 05-PM,74.98
2019-08-20 04-PM,74.53
2019-08-20 03-PM,74.67
2019-08-20 02-PM,73.89
2019-08-20 01-PM,74.97
2019-08-20 12-PM,75
2019-08-20 11-AM,75.58
2019-08-20 10-AM,75.24
2019-08-20 09-AM,75.69
2019-08-20 08-AM,75.59
2019-08-20 07-AM,76.28
2019-08-20 06-AM,75.87
2019-08-20 05-AM,75.92
2019-08-20 04-AM,76.67
2019-08-20 03-AM,75.85
2019-08-20 02-AM,76.7
2019-08-20 01-AM,76.59
2019-08-20 12-AM,76.36
2019-08-19 11-PM,77.1
2019-08-19 10-PM,76.77
2019-08-19 09-PM,76.08
2019-08-19 08-PM,75.71
2019-08-19 07-PM,76.23
2019-08-19 06-PM,76.54
2019-08-19 05-PM,76.22
2019-08-19 04-PM,75.8
2019-08-19 03-PM,77
2019-08-19 02-PM,77.52
2019-08-19 01-PM,77.91
2019-08-19 12-PM,77.56
2019-08-19 11-AM,77.7
2019-08-19 10-AM,77.85
2019-08-19 09-AM,77.22
2019-08-19 08-AM,77.95
2019-08-19 07-AM,78.52
2019-08-19 06-AM,77.09
2019-08-19 05-AM,76.36
2019-08-19 04-AM,76.38
2019-08-19 03-AM,76.74
2019-08-19 02-AM,76.5
2019-08-19 01-AM,76.44
2019-08-19 12-AM,76.33
2019-08-18 11-PM,76.25
2019-08-18 10-PM,76.78
2019-08-18 09-PM,77.77
2019-08-18 08-PM,77.4
2019-08-18 07-PM,77.03
2019-08-18 06-PM,76.92
2019-08-18 05-PM,77.25
2019-08-18 04-PM,77.3
2019-08-18 03-PM,76.27
2019-08-18 02-PM,76.05
2019-08-18 01-PM,76.75
2019-08-18 12-PM,76.35
2019-08-18 11-AM,76.97
2019-08-18 10-AM,75.89
2019-08-18 09-AM,72.95
2019-08-18 08-AM,72.45
2019-08-18 07-AM,72.98
2019-08-18 06-AM,73.04
2019-08-18 05-AM,72.4
2019-08-18 04-AM,72.4
2019-08-18 03-AM,72.06
2019-08-18 02-AM,72.18
2019-08-18 01-AM,72.23
2019-08-18 12-AM,72.59
2019-08-17 11-PM,72.65
2019-08-17 10-PM,72.88
2019-08-17 09-PM,72.39
2019-08-17 08-PM,72.28
2019-08-17 07-PM,72.78
2019-08-17 06-PM,72.73
2019-08-17 05-PM,72.16
2019-08-17 04-PM,72.41
2019-08-17 03-PM,73.71
2019-08-17 02-PM,73.62
2019-08-17 01-PM,74.07
2019-08-17 12-PM,73.5
2019-08-17 11-AM,73.55
2019-08-17 10-AM,73.59
2019-08-17 09-AM,74.19
2019-08-17 08-AM,74.04
2019-08-17 07-AM,73.98
2019-08-17 06-AM,74.24
2019-08-17 05-AM,74.54
2019-08-17 04-AM,74.11
2019-08-17 03-AM,74.03
2019-08-17 02-AM,74.68
2019-08-17 01-AM,74.79
2019-08-17 12-AM,74.11
2019-08-16 11-PM,74.67
2019-08-16 10-PM,74.83
2019-08-16 09-PM,75.46
2019-08-16 08-PM,75.09
2019-08-16 07-PM,75.48
2019-08-16 06-PM,75.15
2019-08-16 05-PM,74.77
2019-08-16 04-PM,75.06
2019-08-16 03-PM,75.48
2019-08-16 02-PM,73.98
2019-08-16 01-PM,73.93
2019-08-16 12-PM,74.64
2019-08-16 11-AM,74.08
2019-08-16 10-AM,74.39
2019-08-16 09-AM,74.26
2019-08-16 08-AM,74.29
2019-08-16 07-AM,73.47
2019-08-16 06-AM,74.36
2019-08-16 05-AM,74.34
2019-08-16 04-AM,74.72
2019-08-16 03-AM,75.86
2019-08-16 02-AM,75.95
2019-08-16 01-AM,75.99
2019-08-16 12-AM,75.53
2019-08-15 11-PM,76.25
2019-08-15 10-PM,76.81
2019-08-15 09-PM,76.53
2019-08-15 08-PM,76.3
2019-08-15 07-PM,76.15
2019-08-15 06-PM,75.87
2019-08-15 05-PM,75.91
2019-08-15 04-PM,76.31
2019-08-15 03-PM,76.73
2019-08-15 02-PM,75.45
2019-08-15 01-PM,75.47
2019-08-15 12-PM,75.05
2019-08-15 11-AM,76.3
2019-08-15 10-AM,75.35
2019-08-15 09-AM,76.98
2019-08-15 08-AM,76.98
2019-08-15 07-AM,76.98
2019-08-15 06-AM,76.98
2019-08-15 05-AM,76.98
2019-08-15 04-AM,76.98
2019-08-15 03-AM,76.98
2019-08-15 02-AM,76.98
2019-08-15 01-AM,76.98
2019-08-15 12-AM,77.22
2019-08-14 11-PM,75.9
2019-08-14 10-PM,77.94
2019-08-14 09-PM,77.32
2019-08-14 08-PM,77.1
2019-08-14 07-PM,76.76
2019-08-14 06-PM,77
2019-08-14 05-PM,77.95
2019-08-14 04-PM,78.53
2019-08-14 03-PM,82.68
2019-08-14 02-PM,82.23
2019-08-14 01-PM,82.67
2019-08-14 12-PM,82.97
2019-08-14 11-AM,83.38
2019-08-14 10-AM,83.63
2019-08-14 09-AM,83.45
2019-08-14 08-AM,84.29
2019-08-14 07-AM,84.93
2019-08-14 06-AM,85.24
2019-08-14 05-AM,84.94
2019-08-14 04-AM,85.35
2019-08-14 03-AM,86.1
2019-08-14 02-AM,85.18
2019-08-14 01-AM,84.89
2019-08-14 12-AM,84.23
2019-08-13 11-PM,84.88
2019-08-13 10-PM,84.28
2019-08-13 09-PM,83.65
2019-08-13 08-PM,84.2
2019-08-13 07-PM,84.07
2019-08-13 06-PM,83.83
2019-08-13 05-PM,84.98
2019-08-13 04-PM,85.76
2019-08-13 03-PM,84.58
2019-08-13 02-PM,84.45
2019-08-13 01-PM,84.85
2019-08-13 12-PM,85.76
2019-08-13 11-AM,86.39
2019-08-13 10-AM,85.78
2019-08-13 09-AM,85.42
2019-08-13 08-AM,85.27
2019-08-13 07-AM,85.79
2019-08-13 06-AM,84.96
2019-08-13 05-AM,85.19
2019-08-13 04-AM,84.33
2019-08-13 03-AM,84.78
2019-08-13 02-AM,85.18
2019-08-13 01-AM,85.1
2019-08-13 12-AM,85.29
2019-08-12 11-PM,85.79
2019-08-12 10-PM,86.01
2019-08-12 09-PM,85.93
2019-08-12 08-PM,86.03
2019-08-12 07-PM,86.06
2019-08-12 06-PM,86
2019-08-12 05-PM,85.78
2019-08-12 04-PM,85.86
2019-08-12 03-PM,87.01
2019-08-12 02-PM,86.73
2019-08-12 01-PM,87.4
2019-08-12 12-PM,87.16
2019-08-12 11-AM,86.16
2019-08-12 10-AM,87.02
2019-08-12 09-AM,86.84
2019-08-12 08-AM,86.45
2019-08-12 07-AM,86.97
2019-08-12 06-AM,87.2
2019-08-12 05-AM,87.33
2019-08-12 04-AM,88.65
2019-08-12 03-AM,88.62
2019-08-12 02-AM,88.34
2019-08-12 01-AM,88.96
2019-08-12 12-AM,89.11
2019-08-11 11-PM,89.93
2019-08-11 10-PM,90.16
2019-08-11 09-PM,89.69
2019-08-11 08-PM,90.74
2019-08-11 07-PM,90.91
2019-08-11 06-PM,90.38
2019-08-11 05-PM,90.9
2019-08-11 04-PM,90.45
2019-08-11 03-PM,88.5
2019-08-11 02-PM,87.92
2019-08-11 01-PM,87.66
2019-08-11 12-PM,88.21
2019-08-11 11-AM,87.65
2019-08-11 10-AM,87.55
2019-08-11 09-AM,87.7
2019-08-11 08-AM,86.52
2019-08-11 07-AM,86.63
2019-08-11 06-AM,86.48
2019-08-11 05-AM,86.39
2019-08-11 04-AM,86.46
2019-08-11 03-AM,86.53
2019-08-11 02-AM,86.25
2019-08-11 01-AM,86.09
2019-08-11 12-AM,86.42
2019-08-10 11-PM,85.46
2019-08-10 10-PM,85.92
2019-08-10 09-PM,85.84
2019-08-10 08-PM,86.67
2019-08-10 07-PM,86.36
2019-08-10 06-PM,86.1
2019-08-10 05-PM,86.9
2019-08-10 04-PM,84.29
2019-08-10 03-PM,83.38
2019-08-10 02-PM,83.28
2019-08-10 01-PM,83.87
2019-08-10 12-PM,83.91
2019-08-10 11-AM,82.99
2019-08-10 10-AM,85.22
2019-08-10 09-AM,85.65
2019-08-10 08-AM,85.06
2019-08-10 07-AM,85.06
2019-08-10 06-AM,85.99
2019-08-10 05-AM,85.78
2019-08-10 04-AM,86.04
2019-08-10 03-AM,86.51
2019-08-10 02-AM,85.32
2019-08-10 01-AM,85.81
2019-08-10 12-AM,86.11
2019-08-09 11-PM,84.24
2019-08-09 10-PM,84.01
2019-08-09 09-PM,85
2019-08-09 08-PM,84.68
2019-08-09 07-PM,84.29
2019-08-09 06-PM,83.62
2019-08-09 05-PM,83.82
2019-08-09 04-PM,84.86
2019-08-09 03-PM,85.06
2019-08-09 02-PM,85.51
2019-08-09 01-PM,86.29
2019-08-09 12-PM,85.62
2019-08-09 11-AM,85.38
2019-08-09 10-AM,85
2019-08-09 09-AM,86.37
2019-08-09 08-AM,88.4
2019-08-09 07-AM,88.5
2019-08-09 06-AM,88.85
2019-08-09 05-AM,88.93
2019-08-09 04-AM,89.11
2019-08-09 03-AM,89.15
2019-08-09 02-AM,89.65
2019-08-09 01-AM,89.34
2019-08-09 12-AM,90.08
2019-08-08 11-PM,90.15
2019-08-08 10-PM,90.21
2019-08-08 09-PM,90.51
2019-08-08 08-PM,89.14
2019-08-08 07-PM,89.67
2019-08-08 06-PM,90.29
2019-08-08 05-PM,90.29
2019-08-08 04-PM,89.66
2019-08-08 03-PM,88.54
2019-08-08 02-PM,88.84
2019-08-08 01-PM,88.32
2019-08-08 12-PM,89.79
2019-08-08 11-AM,89.57
2019-08-08 10-AM,89.79
2019-08-08 09-AM,90.28
2019-08-08 08-AM,90.35
2019-08-08 07-AM,90.26
2019-08-08 06-AM,89.6
2019-08-08 05-AM,90.34
2019-08-08 04-AM,90.6
2019-08-08 03-AM,91.27
2019-08-08 02-AM,91.28
2019-08-08 01-AM,90.3
2019-08-08 12-AM,90.6
2019-08-07 11-PM,90.59
2019-08-07 10-PM,91.53
2019-08-07 09-PM,91.19
2019-08-07 08-PM,89.75
2019-08-07 07-PM,89.7
2019-08-07 06-PM,90.11
2019-08-07 05-PM,90.42
2019-08-07 04-PM,89.12
2019-08-07 03-PM,91
2019-08-07 02-PM,93.27
2019-08-07 01-PM,93.17
2019-08-07 12-PM,93.09
2019-08-07 11-AM,92.85
2019-08-07 10-AM,92.08
2019-08-07 09-AM,92.39
2019-08-07 08-AM,92.2
2019-08-07 07-AM,92.06
2019-08-07 06-AM,92.28
2019-08-07 05-AM,92.72
2019-08-07 04-AM,93.34
2019-08-07 03-AM,93.3
2019-08-07 02-AM,93.1
2019-08-07 01-AM,92.71
2019-08-07 12-AM,92.86
2019-08-06 11-PM,92.99
2019-08-06 10-PM,92.02
2019-08-06 09-PM,92.35
2019-08-06 08-PM,92.79
2019-08-06 07-PM,92.37
2019-08-06 06-PM,93.52
2019-08-06 05-PM,94.31
2019-08-06 04-PM,95.01
2019-08-06 03-PM,94.18
2019-08-06 02-PM,94.87
2019-08-06 01-PM,95.46
2019-08-06 12-PM,94.87
2019-08-06 11-AM,95.12
2019-08-06 10-AM,95
2019-08-06 09-AM,97.55
2019-08-06 08-AM,96.9
2019-08-06 07-AM,97.51
2019-08-06 06-AM,98.22
2019-08-06 05-AM,96.65
2019-08-06 04-AM,95.8
2019-08-06 03-AM,95.68
2019-08-06 02-AM,95.47
2019-08-06 01-AM,95.3
2019-08-06 12-AM,96
2019-08-05 11-PM,96.56
2019-08-05 10-PM,97.71
2019-08-05 09-PM,98.24
2019-08-05 08-PM,97.46
2019-08-05 07-PM,97.89
2019-08-05 06-PM,98.38
2019-08-05 05-PM,99.08
2019-08-05 04-PM,99.97
2019-08-05 03-PM,98.62
2019-08-05 02-PM,98.96
2019-08-05 01-PM,97.86
2019-08-05 12-PM,100.54
2019-08-05 11-AM,102.07
2019-08-05 10-AM,101.6
2019-08-05 09-AM,98.26
2019-08-05 08-AM,97.36
2019-08-05 07-AM,94.74
2019-08-05 06-AM,94.3
2019-08-05 05-AM,94.6
2019-08-05 04-AM,94.7
2019-08-05 03-AM,95.1
2019-08-05 02-AM,95.26
2019-08-05 01-AM,95.1
2019-08-05 12-AM,94.89
2019-08-04 11-PM,92.64
2019-08-04 10-PM,92.7
2019-08-04 09-PM,92.81
2019-08-04 08-PM,92.41
2019-08-04 07-PM,92.34
2019-08-04 06-PM,92.93
2019-08-04 05-PM,92.91
2019-08-04 04-PM,93.39
2019-08-04 03-PM,93.16
2019-08-04 02-PM,93.72
2019-08-04 01-PM,92.88
2019-08-04 12-PM,91.22
2019-08-04 11-AM,91.75
2019-08-04 10-AM,91.81
2019-08-04 09-AM,92.07
2019-08-04 08-AM,91.84
2019-08-04 07-AM,91.56
2019-08-04 06-AM,91.86
2019-08-04 05-AM,91.17
2019-08-04 04-AM,91.19
2019-08-04 03-AM,90.99
2019-08-04 02-AM,93.85
2019-08-04 01-AM,94.34
2019-08-04 12-AM,94.5
2019-08-03 11-PM,94.17
2019-08-03 10-PM,94.21
2019-08-03 09-PM,93.89
2019-08-03 08-PM,94.62
2019-08-03 07-PM,94.87
2019-08-03 06-PM,94.98
2019-08-03 05-PM,95.32
2019-08-03 04-PM,95.13
2019-08-03 03-PM,94.62
2019-08-03 02-PM,95.02
2019-08-03 01-PM,95.22
2019-08-03 12-PM,95.08
2019-08-03 11-AM,95.01
2019-08-03 10-AM,95.06
2019-08-03 09-AM,94.34
2019-08-03 08-AM,94.83
2019-08-03 07-AM,95.77
2019-08-03 06-AM,95.36
2019-08-03 05-AM,94.72
2019-08-03 04-AM,95.49
2019-08-03 03-AM,95.78
2019-08-03 02-AM,95.83
2019-08-03 01-AM,95.54
2019-08-03 12-AM,94.29
2019-08-02 11-PM,94.76
2019-08-02 10-PM,94.77
2019-08-02 09-PM,93.62
2019-08-02 08-PM,93.51
2019-08-02 07-PM,93.17
2019-08-02 06-PM,93.78
2019-08-02 05-PM,93.94
2019-08-02 04-PM,93.72
2019-08-02 03-PM,96.37
2019-08-02 02-PM,97.17
2019-08-02 01-PM,97.03
2019-08-02 12-PM,97.21
2019-08-02 11-AM,96.88
2019-08-02 10-AM,97.12
2019-08-02 09-AM,96.84
2019-08-02 08-AM,97.48
2019-08-02 07-AM,98.08
2019-08-02 06-AM,97.76
2019-08-02 05-AM,97.28
2019-08-02 04-AM,96.67
2019-08-02 03-AM,96.29
2019-08-02 02-AM,97.02
2019-08-02 01-AM,97.67
2019-08-02 12-AM,97.55
2019-08-01 11-PM,98.64
2019-08-01 10-PM,98.9
2019-08-01 09-PM,98.79
2019-08-01 08-PM,98.57
2019-08-01 07-PM,99.22
2019-08-01 06-PM,99.77
2019-08-01 05-PM,99.04
2019-08-01 04-PM,98.48
2019-08-01 03-PM,97.46
2019-08-01 02-PM,97.07
2019-08-01 01-PM,98.09
2019-08-01 12-PM,98.03
2019-08-01 11-AM,97.22
2019-08-01 10-AM,96.46
2019-08-01 09-AM,96.85
2019-08-01 08-AM,96.74
2019-08-01 07-AM,96.99
2019-08-01 06-AM,96.62
2019-08-01 05-AM,96.19
2019-08-01 04-AM,96.67
2019-08-01 03-AM,96.71
2019-08-01 02-AM,97.13
2019-08-01 01-AM,97.23
2019-08-01 12-AM,97.63
2019-07-31 11-PM,98.76
2019-07-31 10-PM,98.73
2019-07-31 09-PM,99.66
2019-07-31 08-PM,98.25
2019-07-31 07-PM,97.68
2019-07-31 06-PM,98.31
2019-07-31 05-PM,96.57
2019-07-31 04-PM,95.23
2019-07-31 03-PM,96.12
2019-07-31 02-PM,95.51
2019-07-31 01-PM,96.41
2019-07-31 12-PM,95.83
2019-07-31 11-AM,93.25
2019-07-31 10-AM,93.27
2019-07-31 09-AM,92.94
2019-07-31 08-AM,92.62
2019-07-31 07-AM,92.19
2019-07-31 06-AM,92.55
2019-07-31 05-AM,92.18
2019-07-31 04-AM,91.57
2019-07-31 03-AM,90.99
2019-07-31 02-AM,90.83
2019-07-31 01-AM,91.32
2019-07-31 12-AM,91.32
2019-07-30 11-PM,90.15
2019-07-30 10-PM,90.37
2019-07-30 09-PM,90.34
2019-07-30 08-PM,90.08
2019-07-30 07-PM,90.65
2019-07-30 06-PM,91.15
2019-07-30 05-PM,90.77
2019-07-30 04-PM,91.62
2019-07-30 03-PM,91.71
2019-07-30 02-PM,90.33
2019-07-30 01-PM,90.07
2019-07-30 12-PM,90.05
2019-07-30 11-AM,90.14
2019-07-30 10-AM,90.03
2019-07-30 09-AM,89.24
2019-07-30 08-AM,89.48
2019-07-30 07-AM,89.44
2019-07-30 06-AM,89.56
2019-07-30 05-AM,89.3
2019-07-30 04-AM,89.21
2019-07-30 03-AM,89.14
2019-07-30 02-AM,88.96
2019-07-30 01-AM,89.74
2019-07-30 12-AM,90.45
2019-07-29 11-PM,90.33
2019-07-29 10-PM,91.24
2019-07-29 09-PM,90.79
2019-07-29 08-PM,90.97
2019-07-29 07-PM,90.19
2019-07-29 06-PM,90.51
2019-07-29 05-PM,90.31
2019-07-29 04-PM,90.4
2019-07-29 03-PM,89.4
2019-07-29 02-PM,89.52
2019-07-29 01-PM,89.78
2019-07-29 12-PM,90.09
2019-07-29 11-AM,89.1
2019-07-29 10-AM,89.39
2019-07-29 09-AM,88.87
2019-07-29 08-AM,90.08
2019-07-29 07-AM,90.7
2019-07-29 06-AM,90.28
2019-07-29 05-AM,90.16
2019-07-29 04-AM,90.88
2019-07-29 03-AM,90.51
2019-07-29 02-AM,90.7
2019-07-29 01-AM,90.79
2019-07-29 12-AM,89.58
2019-07-28 11-PM,90
2019-07-28 10-PM,87.88
2019-07-28 09-PM,88.6
2019-07-28 08-PM,89.6
2019-07-28 07-PM,89.71
2019-07-28 06-PM,89.97
2019-07-28 05-PM,90.08
2019-07-28 04-PM,89.82
2019-07-28 03-PM,89.2
2019-07-28 02-PM,88.87
2019-07-28 01-PM,89.13
2019-07-28 12-PM,89.14
2019-07-28 11-AM,89.24
2019-07-28 10-AM,88.39
2019-07-28 09-AM,88.55
2019-07-28 08-AM,89.36
2019-07-28 07-AM,89.4
2019-07-28 06-AM,89.9
2019-07-28 05-AM,89.1
2019-07-28 04-AM,89.44
2019-07-28 03-AM,88.48
2019-07-28 02-AM,88.3
2019-07-28 01-AM,88.77
2019-07-28 12-AM,88.2
2019-07-27 11-PM,88.79
2019-07-27 10-PM,88.5
2019-07-27 09-PM,89.14
2019-07-27 08-PM,88.31
2019-07-27 07-PM,87.89
2019-07-27 06-PM,87.58
2019-07-27 05-PM,88.49
2019-07-27 04-PM,88.5
2019-07-27 03-PM,88.29
2019-07-27 02-PM,88.18
2019-07-27 01-PM,87.8
2019-07-27 12-PM,88.53
2019-07-27 11-AM,89.79
2019-07-27 10-AM,89.79
2019-07-27 09-AM,93.11
2019-07-27 08-AM,93.43
2019-07-27 07-AM,93.79
2019-07-27 06-AM,93.66
2019-07-27 05-AM,93.77
2019-07-27 04-AM,94.35
2019-07-27 03-AM,94.04
2019-07-27 02-AM,94.53
2019-07-27 01-AM,94.72
2019-07-27 12-AM,95.35
2019-07-26 11-PM,94.06
2019-07-26 10-PM,93.93
2019-07-26 09-PM,94.04
2019-07-26 08-PM,93.92
2019-07-26 07-PM,93.93
2019-07-26 06-PM,93.88
2019-07-26 05-PM,93.49
2019-07-26 04-PM,93.64
2019-07-26 03-PM,93.13
2019-07-26 02-PM,92.68
2019-07-26 01-PM,92.81
2019-07-26 12-PM,92.84
2019-07-26 11-AM,92.43
2019-07-26 10-AM,92.43
2019-07-26 09-AM,92.43
2019-07-26 08-AM,92.43
2019-07-26 07-AM,92.43
2019-07-26 06-AM,91.06
2019-07-26 05-AM,91.48
2019-07-26 04-AM,91.63
2019-07-26 03-AM,91.75
2019-07-26 02-AM,91.42
2019-07-26 01-AM,91.25
2019-07-26 12-AM,92.07
2019-07-25 11-PM,93.22
2019-07-25 10-PM,93.44
2019-07-25 09-PM,93.24
2019-07-25 08-PM,92.91
2019-07-25 07-PM,92.65
2019-07-25 06-PM,94.16
2019-07-25 05-PM,94.19
2019-07-25 04-PM,94.2
